0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,957,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,0,1,0,0,0,957,0,0,1,0,0,0,0,1,0,7,7,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,0,978,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,957,0,0,0,0,0,0,0,0,
0,0,0,0,1,1,0,0,0,0,7,7,0,0,0,0,1,1,0,0,0,0,0,0,1,978,0,0,0,0,0,0,
0,0,0,0,1,1,0,0,957,0,7,7,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,
0,0,0,0,1,1,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,7,7,0,0,0,0,
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,7,7,0,0,0,0,
0,0,0,0,7,0,0,0,0,0,0,0,978,1,1,1,0,957,1,1,0,0,0,1,0,0,7,7,0,0,0,0,
0,0,0,0,7,7,0,957,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,978,0,0,7,0,0,0,0,
0,0,0,0,7,0,0,0,1,1202,1203,1204,1,1,1,1,7,7,7,7,0,0,0,0,0,1,0,957,0,0,0,0,
0,0,0,0,7,7,7,0,1,1210,1211,1212,1,0,1,7,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
0,0,0,0,7,7,0,0,1,1218,1219,1220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,1210,1211,1212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,1218,1219,1220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,1210,1211,1212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,1218,1219,1220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,1210,1211,1212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,1218,1219,1220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,957,0,0,0,1,1226,1227,1228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
