0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,957,0,0,0,0,0,32,0,0,0,0,0,0,0
24,0,0,0,209,0,0,0,0,0,0,0,0,957,24,957,0,957,0,0,24,0,24,957,0,0,0,0,0,0,0,0
0,24,0,974,217,0,0,0,24,0,0,0,24,0,0,0,24,0,0,0,957,24,0,0,0,0,0,0,0,0,0,0
211,211,211,211,230,211,211,211,211,212,0,0,0,0,0,0,0,0,24,957,0,0,0,0,0,0,0,0,957,0,0,0
219,219,219,219,219,219,219,219,219,229,212,24,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,7,32,7,24
227,227,227,227,227,227,227,227,215,219,221,235,236,0,0,24,0,0,957,0,0,0,0,0,0,0,0,0,32,7,32,0
0,0,0,811,829,829,829,815,226,215,220,811,829,829,829,829,815,0,0,0,0,0,0,0,0,0,0,0,0,24,957,0
0,0,0,0,0,0,0,0,24,226,228,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,957
0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,24,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,957,476,7,32,0,0,0,0,0,957,24
0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,978,0,7,476,0,0,0,0,0,0,7,957
786,787,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,16,957,0,24,0,0,0,0,0,0,32
0,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,24,0,0,0,0,0,0,0,0,957
787,817,786,787,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
795,0,0,817,787,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,7
795,0,0,0,795,0,0,811,829,829,829,812,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
817,787,0,0,795,0,0,7,7,7,0,828,829,829,829,815,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,795,0,0,795,0,0,0,7,7,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,16,0,0,0,0,0,16
0,795,0,0,795,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,24
0,795,0,809,803,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
0,817,787,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,7,0,0
0,0,795,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,24,957,0,0
0,0,795,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,24,0
0,0,795,817,787,0,0,0,0,0,0,0,0,0,0,814,829,829,815,0,0,0,0,0,0,0,957,0,0,7,957,0
0,0,817,787,795,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,0
0,0,0,795,817,787,0,0,0,0,0,0,0,814,829,830,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
0,0,0,817,787,795,0,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,16,957,7,0,0,0
0,0,0,809,803,795,0,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,24,957,0,0,0
0,0,0,795,0,795,0,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,957,7,0,0,0
0,0,809,803,0,795,0,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,809,803,0,0,795,0,0,0,0,0,0,814,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
0,795,0,809,802,803,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,803,809,803,0,0,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,795,0,0,0,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32
0,809,803,0,0,0,0,7,7,7,7,7,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
809,803,0,0,0,0,0,7,7,7,7,7,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
795,0,0,0,0,0,0,7,7,7,7,814,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
803,0,0,0,0,7,0,0,7,7,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,822,0,0,811,829,812,0,0,0,0,0,0,0,0,0,0,957,0,0,0,0
786,787,0,0,0,0,0,0,0,0,0,822,0,0,0,0,820,0,0,0,0,814,829,815,0,0,0,0,0,0,0,0
0,817,786,787,0,0,0,0,0,0,0,822,0,0,0,0,828,829,829,829,829,830,0,0,0,0,0,0,0,0,0,957
0,0,0,795,0,0,0,7,7,0,0,822,0,0,0,0,7,7,7,7,7,0,0,0,7,0,7,0,0,0,957,24
0,0,0,795,0,0,0,7,7,7,7,822,0,957,0,0,7,7,7,7,0,0,0,7,0,0,0,0,0,0,7,957
0,0,0,795,0,0,0,0,7,7,7,822,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,957,32
0,0,0,795,0,0,0,0,7,7,814,830,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,809,803,0,0,0,0,0,0,822,0,0,811,829,829,829,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,809,803,7,0,0,0,0,0,0,822,0,0,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,795,7,0,0,0,0,0,0,814,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,795,0,0,0,0,0,0,814,830,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
0,795,0,0,0,0,0,0,822,0,0,957,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7
809,803,0,0,0,0,0,0,822,0,0,0,0,0,0,7,7,7,7,7,0,0,0,0,957,0,0,0,0,957,32,0
795,0,0,0,0,0,0,0,822,0,0,0,0,0,7,7,7,7,0,0,0,814,829,815,0,0,957,0,0,0,0,0
795,0,0,0,0,0,0,814,830,0,0,0,0,0,0,811,829,829,829,829,829,830,0,7,0,0,0,0,0,0,16,0
795,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,0,0,0,0,0,7,24
795,0,0,0,811,829,829,830,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,0,0,0,0,0,32,7
795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,32
803,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0
0,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,7,7,7,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,7,7,7,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,290,299,265,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,313,315,0,0,0,0,0,0,0,0,0
